num_pushers,language,language_type,iso2_code,year,quarter
5859,HTML,markup,RS,2021,1
4595,CSS,markup,RS,2021,1
1520,SCSS,markup,RS,2021,1
565,Vue,markup,RS,2021,1
378,Jupyter Notebook,markup,RS,2021,1
363,Blade,markup,RS,2021,1
200,Less,markup,RS,2021,1
109,Roff,markup,RS,2021,1
5147,JavaScript,programming,RS,2021,1
1950,Shell,programming,RS,2021,1
1763,Java,programming,RS,2021,1
1603,Python,programming,RS,2021,1
1240,TypeScript,programming,RS,2021,1
1199,C#,programming,RS,2021,1
1159,PHP,programming,RS,2021,1
727,Dockerfile,programming,RS,2021,1
715,C++,programming,RS,2021,1
701,C,programming,RS,2021,1
555,Ruby,programming,RS,2021,1
541,Makefile,programming,RS,2021,1
372,Batchfile,programming,RS,2021,1
331,Hack,programming,RS,2021,1
280,Objective-C,programming,RS,2021,1
234,CMake,programming,RS,2021,1
222,PowerShell,programming,RS,2021,1
175,Go,programming,RS,2021,1
174,Kotlin,programming,RS,2021,1
151,Swift,programming,RS,2021,1
120,ASP.NET,programming,RS,2021,1
117,Assembly,programming,RS,2021,1
112,GLSL,programming,RS,2021,1
106,Perl,programming,RS,2021,1
105,Vim Script,programming,RS,2021,1
102,XSLT,programming,RS,2021,1
74699,HTML,markup,RU,2021,1
52657,CSS,markup,RU,2021,1
16742,SCSS,markup,RU,2021,1
8879,Jupyter Notebook,markup,RU,2021,1
6122,Vue,markup,RU,2021,1
3293,Less,markup,RU,2021,1
2379,Roff,markup,RU,2021,1
2193,Sass,markup,RU,2021,1
1942,Blade,markup,RU,2021,1
1824,TeX,markup,RU,2021,1
1692,Pug,markup,RU,2021,1
1077,Handlebars,markup,RU,2021,1
743,Twig,markup,RU,2021,1
624,Rich Text Format,markup,RU,2021,1
571,EJS,markup,RU,2021,1
499,Stylus,markup,RU,2021,1
425,Mustache,markup,RU,2021,1
303,Svelte,markup,RU,2021,1
209,Slim,markup,RU,2021,1
191,Vim Snippet,markup,RU,2021,1
181,PostScript,markup,RU,2021,1
145,Haml,markup,RU,2021,1
107,Nunjucks,markup,RU,2021,1
105,Liquid,markup,RU,2021,1
57680,JavaScript,programming,RU,2021,1
41116,Python,programming,RU,2021,1
29735,Shell,programming,RU,2021,1
23501,Java,programming,RU,2021,1
18576,C++,programming,RU,2021,1
14829,C#,programming,RU,2021,1
13862,C,programming,RU,2021,1
13542,Dockerfile,programming,RU,2021,1
13226,PHP,programming,RU,2021,1
12822,Makefile,programming,RU,2021,1
11650,TypeScript,programming,RU,2021,1
10237,Ruby,programming,RU,2021,1
9011,Batchfile,programming,RU,2021,1
7043,CMake,programming,RU,2021,1
6560,Kotlin,programming,RU,2021,1
5515,Go,programming,RU,2021,1
5143,Objective-C,programming,RU,2021,1
4359,Swift,programming,RU,2021,1
3915,PowerShell,programming,RU,2021,1
2853,Assembly,programming,RU,2021,1
2501,Perl,programming,RU,2021,1
2286,Hack,programming,RU,2021,1
1955,Lua,programming,RU,2021,1
1795,QMake,programming,RU,2021,1
1633,Vim Script,programming,RU,2021,1
1450,M4,programming,RU,2021,1
1448,HLSL,programming,RU,2021,1
1448,ShaderLab,programming,RU,2021,1
1407,GLSL,programming,RU,2021,1
1343,XSLT,programming,RU,2021,1
1337,Dart,programming,RU,2021,1
1325,Rust,programming,RU,2021,1
1211,Smarty,programming,RU,2021,1
1100,Awk,programming,RU,2021,1
1036,Scala,programming,RU,2021,1
1029,Pascal,programming,RU,2021,1
948,Objective-C++,programming,RU,2021,1
933,PLpgSQL,programming,RU,2021,1
931,Groovy,programming,RU,2021,1
883,TSQL,programming,RU,2021,1
867,Starlark,programming,RU,2021,1
837,R,programming,RU,2021,1
807,Emacs Lisp,programming,RU,2021,1
791,MATLAB,programming,RU,2021,1
784,Yacc,programming,RU,2021,1
776,Gherkin,programming,RU,2021,1
740,ASP.NET,programming,RU,2021,1
661,Haskell,programming,RU,2021,1
644,Lex,programming,RU,2021,1
621,Mako,programming,RU,2021,1
610,HCL,programming,RU,2021,1
511,Fortran,programming,RU,2021,1
506,Solidity,programming,RU,2021,1
492,Smalltalk,programming,RU,2021,1
489,Raku,programming,RU,2021,1
484,Tcl,programming,RU,2021,1
478,Cuda,programming,RU,2021,1
468,GDB,programming,RU,2021,1
466,Clojure,programming,RU,2021,1
461,sed,programming,RU,2021,1
436,PLSQL,programming,RU,2021,1
433,CoffeeScript,programming,RU,2021,1
432,QML,programming,RU,2021,1
409,NSIS,programming,RU,2021,1
382,NASL,programming,RU,2021,1
380,FreeMarker,programming,RU,2021,1
356,Nix,programming,RU,2021,1
310,Prolog,programming,RU,2021,1
308,VBScript,programming,RU,2021,1
297,Scheme,programming,RU,2021,1
297,ANTLR,programming,RU,2021,1
293,Common Lisp,programming,RU,2021,1
291,Meson,programming,RU,2021,1
289,Inno Setup,programming,RU,2021,1
276,Elixir,programming,RU,2021,1
270,F#,programming,RU,2021,1
263,Mathematica,programming,RU,2021,1
249,DIGITAL Command Language,programming,RU,2021,1
248,Visual Basic .NET,programming,RU,2021,1
243,SWIG,programming,RU,2021,1
237,XS,programming,RU,2021,1
235,Pawn,programming,RU,2021,1
225,SourcePawn,programming,RU,2021,1
222,D,programming,RU,2021,1
219,1C Enterprise,programming,RU,2021,1
216,Erlang,programming,RU,2021,1
213,DTrace,programming,RU,2021,1
204,VBA,programming,RU,2021,1
204,Verilog,programming,RU,2021,1
199,GAP,programming,RU,2021,1
195,Scilab,programming,RU,2021,1
194,SmPL,programming,RU,2021,1
187,Gnuplot,programming,RU,2021,1
181,OCaml,programming,RU,2021,1
173,Forth,programming,RU,2021,1
165,PureBasic,programming,RU,2021,1
162,Julia,programming,RU,2021,1
156,UnrealScript,programming,RU,2021,1
151,DM,programming,RU,2021,1
151,AppleScript,programming,RU,2021,1
142,GDScript,programming,RU,2021,1
135,Processing,programming,RU,2021,1
131,AutoHotkey,programming,RU,2021,1
131,Jsonnet,programming,RU,2021,1
129,ActionScript,programming,RU,2021,1
127,M,programming,RU,2021,1
125,Module Management System,programming,RU,2021,1
121,LLVM,programming,RU,2021,1
120,OpenSCAD,programming,RU,2021,1
115,Thrift,programming,RU,2021,1
111,Metal,programming,RU,2021,1
111,AMPL,programming,RU,2021,1
111,Classic ASP,programming,RU,2021,1
109,Standard ML,programming,RU,2021,1
106,Ada,programming,RU,2021,1
105,SystemVerilog,programming,RU,2021,1
105,Logos,programming,RU,2021,1
102,G-code,programming,RU,2021,1
862,HTML,markup,RW,2021,1
679,CSS,markup,RW,2021,1
243,SCSS,markup,RW,2021,1
738,JavaScript,programming,RW,2021,1
400,Shell,programming,RW,2021,1
282,Python,programming,RW,2021,1
259,Java,programming,RW,2021,1
196,PHP,programming,RW,2021,1
121,Ruby,programming,RW,2021,1
116,TypeScript,programming,RW,2021,1
3541,HTML,markup,SA,2021,1
2183,CSS,markup,SA,2021,1
629,Jupyter Notebook,markup,SA,2021,1
585,SCSS,markup,SA,2021,1
165,Blade,markup,SA,2021,1
156,Vue,markup,SA,2021,1
106,Less,markup,SA,2021,1
2236,JavaScript,programming,SA,2021,1
1654,Python,programming,SA,2021,1
1572,Shell,programming,SA,2021,1
946,Java,programming,SA,2021,1
935,Ruby,programming,SA,2021,1
578,PHP,programming,SA,2021,1
353,Dockerfile,programming,SA,2021,1
320,TypeScript,programming,SA,2021,1
316,Objective-C,programming,SA,2021,1
308,Swift,programming,SA,2021,1
307,Kotlin,programming,SA,2021,1
299,C#,programming,SA,2021,1
286,C++,programming,SA,2021,1
256,Makefile,programming,SA,2021,1
244,C,programming,SA,2021,1
229,Dart,programming,SA,2021,1
183,Batchfile,programming,SA,2021,1
128,PowerShell,programming,SA,2021,1
116,R,programming,SA,2021,1
110,Hack,programming,SA,2021,1
391,HTML,markup,SD,2021,1
237,CSS,markup,SD,2021,1
253,JavaScript,programming,SD,2021,1
193,Shell,programming,SD,2021,1
119,Python,programming,SD,2021,1
104,PHP,programming,SD,2021,1
16623,HTML,markup,SE,2021,1
12965,CSS,markup,SE,2021,1
3622,SCSS,markup,SE,2021,1
1648,Jupyter Notebook,markup,SE,2021,1
1224,Vue,markup,SE,2021,1
926,TeX,markup,SE,2021,1
893,Roff,markup,SE,2021,1
457,Less,markup,SE,2021,1
326,Handlebars,markup,SE,2021,1
266,Pug,markup,SE,2021,1
251,EJS,markup,SE,2021,1
233,Sass,markup,SE,2021,1
231,Blade,markup,SE,2021,1
185,Rich Text Format,markup,SE,2021,1
181,Mustache,markup,SE,2021,1
153,Svelte,markup,SE,2021,1
128,Twig,markup,SE,2021,1
118,Vim Snippet,markup,SE,2021,1
14936,JavaScript,programming,SE,2021,1
9404,Shell,programming,SE,2021,1
8793,Python,programming,SE,2021,1
4753,Java,programming,SE,2021,1
4300,Dockerfile,programming,SE,2021,1
4227,C#,programming,SE,2021,1
4165,Makefile,programming,SE,2021,1
3894,C++,programming,SE,2021,1
3696,C,programming,SE,2021,1
3299,TypeScript,programming,SE,2021,1
2963,Ruby,programming,SE,2021,1
2042,PHP,programming,SE,2021,1
1971,Batchfile,programming,SE,2021,1
1680,Objective-C,programming,SE,2021,1
1613,CMake,programming,SE,2021,1
1317,Go,programming,SE,2021,1
1105,PowerShell,programming,SE,2021,1
932,Vim Script,programming,SE,2021,1
928,Perl,programming,SE,2021,1
910,Assembly,programming,SE,2021,1
839,Kotlin,programming,SE,2021,1
827,Rust,programming,SE,2021,1
808,Lua,programming,SE,2021,1
756,R,programming,SE,2021,1
686,Swift,programming,SE,2021,1
660,HLSL,programming,SE,2021,1
615,ShaderLab,programming,SE,2021,1
611,MATLAB,programming,SE,2021,1
552,Emacs Lisp,programming,SE,2021,1
513,XSLT,programming,SE,2021,1
511,GLSL,programming,SE,2021,1
472,M4,programming,SE,2021,1
388,Hack,programming,SE,2021,1
382,Haskell,programming,SE,2021,1
360,Smarty,programming,SE,2021,1
355,HCL,programming,SE,2021,1
312,Nix,programming,SE,2021,1
312,Dart,programming,SE,2021,1
311,ASP.NET,programming,SE,2021,1
308,Starlark,programming,SE,2021,1
305,Groovy,programming,SE,2021,1
303,Scala,programming,SE,2021,1
298,Gherkin,programming,SE,2021,1
258,Objective-C++,programming,SE,2021,1
253,Awk,programming,SE,2021,1
244,TSQL,programming,SE,2021,1
240,QMake,programming,SE,2021,1
238,Yacc,programming,SE,2021,1
208,sed,programming,SE,2021,1
207,Erlang,programming,SE,2021,1
194,Elixir,programming,SE,2021,1
190,PLpgSQL,programming,SE,2021,1
180,Fortran,programming,SE,2021,1
174,Lex,programming,SE,2021,1
168,Mathematica,programming,SE,2021,1
165,Tcl,programming,SE,2021,1
162,Smalltalk,programming,SE,2021,1
161,GDB,programming,SE,2021,1
159,Clojure,programming,SE,2021,1
156,CoffeeScript,programming,SE,2021,1
154,NSIS,programming,SE,2021,1
150,Julia,programming,SE,2021,1
142,Scheme,programming,SE,2021,1
139,Cuda,programming,SE,2021,1
130,AutoHotkey,programming,SE,2021,1
128,Raku,programming,SE,2021,1
123,Common Lisp,programming,SE,2021,1
119,Pascal,programming,SE,2021,1
117,M,programming,SE,2021,1
113,D,programming,SE,2021,1
110,Meson,programming,SE,2021,1
106,Verilog,programming,SE,2021,1
104,NASL,programming,SE,2021,1
103,Prolog,programming,SE,2021,1
14591,HTML,markup,SG,2021,1
10072,CSS,markup,SG,2021,1
3037,SCSS,markup,SG,2021,1
2862,Jupyter Notebook,markup,SG,2021,1
1038,Vue,markup,SG,2021,1
557,Less,markup,SG,2021,1
528,Roff,markup,SG,2021,1
518,TeX,markup,SG,2021,1
231,Pug,markup,SG,2021,1
228,EJS,markup,SG,2021,1
219,Handlebars,markup,SG,2021,1
210,Blade,markup,SG,2021,1
149,Rich Text Format,markup,SG,2021,1
118,Sass,markup,SG,2021,1
114,Stylus,markup,SG,2021,1
107,Mustache,markup,SG,2021,1
11852,JavaScript,programming,SG,2021,1
9118,Python,programming,SG,2021,1
8137,Shell,programming,SG,2021,1
4365,Java,programming,SG,2021,1
3255,Dockerfile,programming,SG,2021,1
3123,Ruby,programming,SG,2021,1
2637,C++,programming,SG,2021,1
2476,TypeScript,programming,SG,2021,1
2427,Makefile,programming,SG,2021,1
2398,C,programming,SG,2021,1
2034,Batchfile,programming,SG,2021,1
1723,C#,programming,SG,2021,1
1424,PHP,programming,SG,2021,1
1389,Go,programming,SG,2021,1
1329,Objective-C,programming,SG,2021,1
1022,CMake,programming,SG,2021,1
972,PowerShell,programming,SG,2021,1
890,Kotlin,programming,SG,2021,1
833,Swift,programming,SG,2021,1
603,R,programming,SG,2021,1
558,Assembly,programming,SG,2021,1
526,Perl,programming,SG,2021,1
524,Vim Script,programming,SG,2021,1
473,Dart,programming,SG,2021,1
363,Lua,programming,SG,2021,1
360,HCL,programming,SG,2021,1
344,ASP.NET,programming,SG,2021,1
332,MATLAB,programming,SG,2021,1
314,Smarty,programming,SG,2021,1
302,M4,programming,SG,2021,1
299,Rust,programming,SG,2021,1
294,XSLT,programming,SG,2021,1
278,Starlark,programming,SG,2021,1
259,Hack,programming,SG,2021,1
259,ShaderLab,programming,SG,2021,1
245,HLSL,programming,SG,2021,1
242,Solidity,programming,SG,2021,1
236,Scala,programming,SG,2021,1
216,Groovy,programming,SG,2021,1
209,Emacs Lisp,programming,SG,2021,1
205,Cuda,programming,SG,2021,1
199,TSQL,programming,SG,2021,1
199,Tcl,programming,SG,2021,1
196,GLSL,programming,SG,2021,1
195,Lex,programming,SG,2021,1
179,Awk,programming,SG,2021,1
175,Gherkin,programming,SG,2021,1
171,Yacc,programming,SG,2021,1
160,PLpgSQL,programming,SG,2021,1
150,sed,programming,SG,2021,1
142,Objective-C++,programming,SG,2021,1
128,GDB,programming,SG,2021,1
112,Nix,programming,SG,2021,1
110,Haskell,programming,SG,2021,1
107,Pascal,programming,SG,2021,1
107,CoffeeScript,programming,SG,2021,1
107,Fortran,programming,SG,2021,1
106,Verilog,programming,SG,2021,1
105,ANTLR,programming,SG,2021,1
1698,HTML,markup,SI,2021,1
1246,CSS,markup,SI,2021,1
426,SCSS,markup,SI,2021,1
264,Jupyter Notebook,markup,SI,2021,1
193,TeX,markup,SI,2021,1
182,Vue,markup,SI,2021,1
1509,JavaScript,programming,SI,2021,1
1154,Python,programming,SI,2021,1
1019,Shell,programming,SI,2021,1
536,Dockerfile,programming,SI,2021,1
498,Java,programming,SI,2021,1
384,C++,programming,SI,2021,1
379,Makefile,programming,SI,2021,1
367,TypeScript,programming,SI,2021,1
352,C#,programming,SI,2021,1
351,C,programming,SI,2021,1
331,Ruby,programming,SI,2021,1
297,PHP,programming,SI,2021,1
226,Batchfile,programming,SI,2021,1
181,Objective-C,programming,SI,2021,1
151,CMake,programming,SI,2021,1
129,Go,programming,SI,2021,1
128,R,programming,SI,2021,1
101,Kotlin,programming,SI,2021,1
2767,HTML,markup,SK,2021,1
1991,CSS,markup,SK,2021,1
716,SCSS,markup,SK,2021,1
231,Vue,markup,SK,2021,1
204,Jupyter Notebook,markup,SK,2021,1
169,Blade,markup,SK,2021,1
149,Roff,markup,SK,2021,1
124,Less,markup,SK,2021,1
109,TeX,markup,SK,2021,1
2396,JavaScript,programming,SK,2021,1
1652,Shell,programming,SK,2021,1
1458,Python,programming,SK,2021,1
937,Java,programming,SK,2021,1
720,C++,programming,SK,2021,1
703,PHP,programming,SK,2021,1
689,Dockerfile,programming,SK,2021,1
664,Makefile,programming,SK,2021,1
640,TypeScript,programming,SK,2021,1
636,C,programming,SK,2021,1
482,Ruby,programming,SK,2021,1
410,C#,programming,SK,2021,1
374,Batchfile,programming,SK,2021,1
308,CMake,programming,SK,2021,1
265,Objective-C,programming,SK,2021,1
206,Go,programming,SK,2021,1
181,Kotlin,programming,SK,2021,1
157,PowerShell,programming,SK,2021,1
153,Perl,programming,SK,2021,1
142,Assembly,programming,SK,2021,1
127,Hack,programming,SK,2021,1
119,Swift,programming,SK,2021,1
104,Lua,programming,SK,2021,1
1024,HTML,markup,SN,2021,1
805,CSS,markup,SN,2021,1
321,SCSS,markup,SN,2021,1
158,Twig,markup,SN,2021,1
139,Jupyter Notebook,markup,SN,2021,1
119,Blade,markup,SN,2021,1
714,JavaScript,programming,SN,2021,1
535,Shell,programming,SN,2021,1
516,PHP,programming,SN,2021,1
404,Java,programming,SN,2021,1
272,TypeScript,programming,SN,2021,1
236,Python,programming,SN,2021,1
152,Ruby,programming,SN,2021,1
117,Hack,programming,SN,2021,1
234,HTML,markup,SO,2021,1
150,CSS,markup,SO,2021,1
127,JavaScript,programming,SO,2021,1
1599,HTML,markup,SV,2021,1
1288,CSS,markup,SV,2021,1
348,SCSS,markup,SV,2021,1
189,Blade,markup,SV,2021,1
161,Vue,markup,SV,2021,1
125,Less,markup,SV,2021,1
1303,JavaScript,programming,SV,2021,1
495,C#,programming,SV,2021,1
473,PHP,programming,SV,2021,1
435,Shell,programming,SV,2021,1
415,Java,programming,SV,2021,1
255,Python,programming,SV,2021,1
230,TypeScript,programming,SV,2021,1
150,Hack,programming,SV,2021,1
143,Ruby,programming,SV,2021,1
434,HTML,markup,SY,2021,1
304,CSS,markup,SY,2021,1
329,JavaScript,programming,SY,2021,1
195,Shell,programming,SY,2021,1
147,PHP,programming,SY,2021,1
117,Objective-C,programming,SY,2021,1
110,Dart,programming,SY,2021,1
106,Kotlin,programming,SY,2021,1
105,Swift,programming,SY,2021,1
103,Python,programming,SY,2021,1
184,HTML,markup,TG,2021,1
127,CSS,markup,TG,2021,1
122,JavaScript,programming,TG,2021,1
10443,HTML,markup,TH,2021,1
7517,CSS,markup,TH,2021,1
2202,SCSS,markup,TH,2021,1
1271,Vue,markup,TH,2021,1
998,Jupyter Notebook,markup,TH,2021,1
578,Blade,markup,TH,2021,1
566,Less,markup,TH,2021,1
230,EJS,markup,TH,2021,1
158,Roff,markup,TH,2021,1
149,Pug,markup,TH,2021,1
119,Handlebars,markup,TH,2021,1
114,TeX,markup,TH,2021,1
101,Sass,markup,TH,2021,1
9467,JavaScript,programming,TH,2021,1
4018,Python,programming,TH,2021,1
4013,Shell,programming,TH,2021,1
2584,PHP,programming,TH,2021,1
2278,TypeScript,programming,TH,2021,1
2127,Dockerfile,programming,TH,2021,1
2115,Java,programming,TH,2021,1
1772,Ruby,programming,TH,2021,1
1236,C#,programming,TH,2021,1
1231,C++,programming,TH,2021,1
1211,Objective-C,programming,TH,2021,1
1127,Kotlin,programming,TH,2021,1
1074,Makefile,programming,TH,2021,1
1057,C,programming,TH,2021,1
1023,Hack,programming,TH,2021,1
1009,Swift,programming,TH,2021,1
882,Go,programming,TH,2021,1
834,Dart,programming,TH,2021,1
651,Batchfile,programming,TH,2021,1
328,PowerShell,programming,TH,2021,1
277,CMake,programming,TH,2021,1
245,Starlark,programming,TH,2021,1
225,Assembly,programming,TH,2021,1
225,ShaderLab,programming,TH,2021,1
220,HLSL,programming,TH,2021,1
215,Solidity,programming,TH,2021,1
195,Perl,programming,TH,2021,1
156,Lua,programming,TH,2021,1
154,HCL,programming,TH,2021,1
154,Vim Script,programming,TH,2021,1
151,Smarty,programming,TH,2021,1
150,R,programming,TH,2021,1
149,RobotFramework,programming,TH,2021,1
143,ASP.NET,programming,TH,2021,1
124,Rust,programming,TH,2021,1
107,Groovy,programming,TH,2021,1
106,XSLT,programming,TH,2021,1
243,HTML,markup,TJ,2021,1
150,CSS,markup,TJ,2021,1
160,JavaScript,programming,TJ,2021,1
109,Go,programming,TJ,2021,1
5504,HTML,markup,TN,2021,1
4684,CSS,markup,TN,2021,1
1434,SCSS,markup,TN,2021,1
533,Twig,markup,TN,2021,1
507,Jupyter Notebook,markup,TN,2021,1
329,Less,markup,TN,2021,1
251,Vue,markup,TN,2021,1
212,Blade,markup,TN,2021,1
143,Roff,markup,TN,2021,1
131,Pug,markup,TN,2021,1
4828,JavaScript,programming,TN,2021,1
2318,Shell,programming,TN,2021,1
2039,Java,programming,TN,2021,1
1434,TypeScript,programming,TN,2021,1
1324,PHP,programming,TN,2021,1
1155,Python,programming,TN,2021,1
847,C,programming,TN,2021,1
734,C++,programming,TN,2021,1
690,Ruby,programming,TN,2021,1
482,Dockerfile,programming,TN,2021,1
445,Makefile,programming,TN,2021,1
339,Objective-C,programming,TN,2021,1
338,C#,programming,TN,2021,1
279,Hack,programming,TN,2021,1
277,QMake,programming,TN,2021,1
244,Kotlin,programming,TN,2021,1
205,Swift,programming,TN,2021,1
196,Batchfile,programming,TN,2021,1
179,Dart,programming,TN,2021,1
122,PowerShell,programming,TN,2021,1
21053,HTML,markup,TR,2021,1
14210,CSS,markup,TR,2021,1
4112,SCSS,markup,TR,2021,1
2951,Jupyter Notebook,markup,TR,2021,1
1339,Vue,markup,TR,2021,1
912,Less,markup,TR,2021,1
693,Blade,markup,TR,2021,1
452,Pug,markup,TR,2021,1
429,TeX,markup,TR,2021,1
362,Roff,markup,TR,2021,1
281,Handlebars,markup,TR,2021,1
223,EJS,markup,TR,2021,1
171,Sass,markup,TR,2021,1
115,Rich Text Format,markup,TR,2021,1
109,Twig,markup,TR,2021,1
17293,JavaScript,programming,TR,2021,1
10806,Python,programming,TR,2021,1
10049,C#,programming,TR,2021,1
8428,Shell,programming,TR,2021,1
7519,Java,programming,TR,2021,1
5068,Ruby,programming,TR,2021,1
3603,C++,programming,TR,2021,1
3314,PHP,programming,TR,2021,1
3299,TypeScript,programming,TR,2021,1
3268,C,programming,TR,2021,1
2696,Objective-C,programming,TR,2021,1
2581,Dockerfile,programming,TR,2021,1
2325,Kotlin,programming,TR,2021,1
2047,Swift,programming,TR,2021,1
2043,Makefile,programming,TR,2021,1
1895,Batchfile,programming,TR,2021,1
1565,Dart,programming,TR,2021,1
1138,ASP.NET,programming,TR,2021,1
874,Go,programming,TR,2021,1
872,PowerShell,programming,TR,2021,1
839,ShaderLab,programming,TR,2021,1
797,Hack,programming,TR,2021,1
773,CMake,programming,TR,2021,1
764,HLSL,programming,TR,2021,1
643,Assembly,programming,TR,2021,1
632,Starlark,programming,TR,2021,1
551,TSQL,programming,TR,2021,1
481,MATLAB,programming,TR,2021,1
402,Lua,programming,TR,2021,1
384,R,programming,TR,2021,1
381,Perl,programming,TR,2021,1
327,GLSL,programming,TR,2021,1
272,Gherkin,programming,TR,2021,1
255,Vim Script,programming,TR,2021,1
234,Smarty,programming,TR,2021,1
193,Rust,programming,TR,2021,1
191,M4,programming,TR,2021,1
180,Solidity,programming,TR,2021,1
169,Yacc,programming,TR,2021,1
163,Lex,programming,TR,2021,1
158,XSLT,programming,TR,2021,1
156,QMake,programming,TR,2021,1
153,Objective-C++,programming,TR,2021,1
149,CoffeeScript,programming,TR,2021,1
135,Tcl,programming,TR,2021,1
132,HCL,programming,TR,2021,1
130,Fortran,programming,TR,2021,1
125,PLpgSQL,programming,TR,2021,1
121,Verilog,programming,TR,2021,1
117,Scala,programming,TR,2021,1
116,Awk,programming,TR,2021,1
111,Emacs Lisp,programming,TR,2021,1
109,Groovy,programming,TR,2021,1
106,Smalltalk,programming,TR,2021,1
265,HTML,markup,TT,2021,1
174,CSS,markup,TT,2021,1
199,JavaScript,programming,TT,2021,1
116,Python,programming,TT,2021,1
104,Shell,programming,TT,2021,1
19557,HTML,markup,TW,2021,1
12918,CSS,markup,TW,2021,1
4547,SCSS,markup,TW,2021,1
4354,Jupyter Notebook,markup,TW,2021,1
2168,Vue,markup,TW,2021,1
818,Less,markup,TW,2021,1
622,Roff,markup,TW,2021,1
579,Blade,markup,TW,2021,1
500,TeX,markup,TW,2021,1
424,Pug,markup,TW,2021,1
362,EJS,markup,TW,2021,1
318,Sass,markup,TW,2021,1
282,Handlebars,markup,TW,2021,1
264,Stylus,markup,TW,2021,1
142,Rich Text Format,markup,TW,2021,1
104,Mustache,markup,TW,2021,1
15443,JavaScript,programming,TW,2021,1
12127,Python,programming,TW,2021,1
8676,Shell,programming,TW,2021,1
4718,C++,programming,TW,2021,1
3971,Java,programming,TW,2021,1
3912,C,programming,TW,2021,1
3564,Makefile,programming,TW,2021,1
3043,Dockerfile,programming,TW,2021,1
2881,Ruby,programming,TW,2021,1
2541,PHP,programming,TW,2021,1
2388,C#,programming,TW,2021,1
2250,TypeScript,programming,TW,2021,1
1951,Batchfile,programming,TW,2021,1
1390,Objective-C,programming,TW,2021,1
1383,Go,programming,TW,2021,1
1205,CMake,programming,TW,2021,1
1092,Kotlin,programming,TW,2021,1
1032,Swift,programming,TW,2021,1
837,Assembly,programming,TW,2021,1
764,Perl,programming,TW,2021,1
752,Vim Script,programming,TW,2021,1
615,R,programming,TW,2021,1
547,PowerShell,programming,TW,2021,1
531,Hack,programming,TW,2021,1
511,ASP.NET,programming,TW,2021,1
450,ShaderLab,programming,TW,2021,1
425,MATLAB,programming,TW,2021,1
408,Lua,programming,TW,2021,1
405,HLSL,programming,TW,2021,1
402,M4,programming,TW,2021,1
327,GLSL,programming,TW,2021,1
320,Dart,programming,TW,2021,1
304,Smarty,programming,TW,2021,1
293,Yacc,programming,TW,2021,1
274,Awk,programming,TW,2021,1
272,Cuda,programming,TW,2021,1
272,Lex,programming,TW,2021,1
269,XSLT,programming,TW,2021,1
256,Verilog,programming,TW,2021,1
241,Rust,programming,TW,2021,1
226,Tcl,programming,TW,2021,1
212,Starlark,programming,TW,2021,1
206,Emacs Lisp,programming,TW,2021,1
204,Solidity,programming,TW,2021,1
191,Objective-C++,programming,TW,2021,1
177,TSQL,programming,TW,2021,1
168,CoffeeScript,programming,TW,2021,1
164,Gherkin,programming,TW,2021,1
162,GDB,programming,TW,2021,1
155,QMake,programming,TW,2021,1
154,Fortran,programming,TW,2021,1
153,sed,programming,TW,2021,1
147,Groovy,programming,TW,2021,1
146,Smalltalk,programming,TW,2021,1
141,Raku,programming,TW,2021,1
128,Pascal,programming,TW,2021,1
122,Clojure,programming,TW,2021,1
120,Scala,programming,TW,2021,1
120,HCL,programming,TW,2021,1
113,NASL,programming,TW,2021,1
113,SmPL,programming,TW,2021,1
108,SWIG,programming,TW,2021,1
103,NSIS,programming,TW,2021,1
637,HTML,markup,TZ,2021,1
483,CSS,markup,TZ,2021,1
148,SCSS,markup,TZ,2021,1
103,Blade,markup,TZ,2021,1
501,JavaScript,programming,TZ,2021,1
292,Shell,programming,TZ,2021,1
249,PHP,programming,TZ,2021,1
198,Python,programming,TZ,2021,1
121,Ruby,programming,TZ,2021,1
117,Java,programming,TZ,2021,1
37995,HTML,markup,UA,2021,1
28211,CSS,markup,UA,2021,1
11874,SCSS,markup,UA,2021,1
2492,Vue,markup,UA,2021,1
1909,Less,markup,UA,2021,1
1221,Blade,markup,UA,2021,1
1161,Sass,markup,UA,2021,1
1156,Handlebars,markup,UA,2021,1
1115,Jupyter Notebook,markup,UA,2021,1
732,Pug,markup,UA,2021,1
585,Roff,markup,UA,2021,1
477,Twig,markup,UA,2021,1
332,EJS,markup,UA,2021,1
231,TeX,markup,UA,2021,1
208,Rich Text Format,markup,UA,2021,1
206,Mustache,markup,UA,2021,1
166,Stylus,markup,UA,2021,1
104,Svelte,markup,UA,2021,1
32073,JavaScript,programming,UA,2021,1
11894,Shell,programming,UA,2021,1
10445,Python,programming,UA,2021,1
8713,Java,programming,UA,2021,1
6774,TypeScript,programming,UA,2021,1
6159,PHP,programming,UA,2021,1
5519,C#,programming,UA,2021,1
5477,Dockerfile,programming,UA,2021,1
4714,Ruby,programming,UA,2021,1
4379,C++,programming,UA,2021,1
3623,Makefile,programming,UA,2021,1
3557,C,programming,UA,2021,1
2566,Batchfile,programming,UA,2021,1
2299,Objective-C,programming,UA,2021,1
1949,Kotlin,programming,UA,2021,1
1763,Swift,programming,UA,2021,1
1484,Go,programming,UA,2021,1
1382,CMake,programming,UA,2021,1
1344,Hack,programming,UA,2021,1
1166,PowerShell,programming,UA,2021,1
