num_pushers,language,language_type,iso2_code,year,quarter
194,GDB,programming,NL,2020,4
194,SWIG,programming,NL,2020,4
189,FreeMarker,programming,NL,2020,4
182,Prolog,programming,NL,2020,4
177,ANTLR,programming,NL,2020,4
177,Julia,programming,NL,2020,4
176,QML,programming,NL,2020,4
166,Solidity,programming,NL,2020,4
162,NASL,programming,NL,2020,4
159,Common Lisp,programming,NL,2020,4
158,PLSQL,programming,NL,2020,4
145,F#,programming,NL,2020,4
144,Inno Setup,programming,NL,2020,4
143,GAP,programming,NL,2020,4
142,Mako,programming,NL,2020,4
141,M,programming,NL,2020,4
139,Pawn,programming,NL,2020,4
135,Meson,programming,NL,2020,4
134,VBScript,programming,NL,2020,4
124,Erlang,programming,NL,2020,4
124,OpenSCAD,programming,NL,2020,4
121,Rebol,programming,NL,2020,4
120,DIGITAL Command Language,programming,NL,2020,4
118,AppleScript,programming,NL,2020,4
117,D,programming,NL,2020,4
115,OCaml,programming,NL,2020,4
109,AutoHotkey,programming,NL,2020,4
104,G-code,programming,NL,2020,4
102,Gnuplot,programming,NL,2020,4
8654,HTML,markup,NO,2020,4
6509,CSS,markup,NO,2020,4
1622,SCSS,markup,NO,2020,4
1222,Jupyter Notebook,markup,NO,2020,4
625,TeX,markup,NO,2020,4
480,Less,markup,NO,2020,4
468,Vue,markup,NO,2020,4
406,Roff,markup,NO,2020,4
166,Handlebars,markup,NO,2020,4
101,Svelte,markup,NO,2020,4
7099,JavaScript,programming,NO,2020,4
5272,Python,programming,NO,2020,4
5112,Shell,programming,NO,2020,4
2493,Dockerfile,programming,NO,2020,4
2243,Java,programming,NO,2020,4
2126,Makefile,programming,NO,2020,4
1978,C++,programming,NO,2020,4
1972,TypeScript,programming,NO,2020,4
1638,C,programming,NO,2020,4
1440,C#,programming,NO,2020,4
1368,Ruby,programming,NO,2020,4
1116,Batchfile,programming,NO,2020,4
916,PHP,programming,NO,2020,4
789,CMake,programming,NO,2020,4
739,Objective-C,programming,NO,2020,4
698,Kotlin,programming,NO,2020,4
667,Go,programming,NO,2020,4
615,R,programming,NO,2020,4
614,PowerShell,programming,NO,2020,4
540,Perl,programming,NO,2020,4
459,Vim Script,programming,NO,2020,4
420,Assembly,programming,NO,2020,4
388,MATLAB,programming,NO,2020,4
358,Rust,programming,NO,2020,4
350,Lua,programming,NO,2020,4
312,XSLT,programming,NO,2020,4
282,Swift,programming,NO,2020,4
258,HCL,programming,NO,2020,4
252,Emacs Lisp,programming,NO,2020,4
251,GLSL,programming,NO,2020,4
249,M4,programming,NO,2020,4
203,Groovy,programming,NO,2020,4
181,Haskell,programming,NO,2020,4
163,Scala,programming,NO,2020,4
160,QMake,programming,NO,2020,4
153,Gherkin,programming,NO,2020,4
150,Smarty,programming,NO,2020,4
150,Tcl,programming,NO,2020,4
146,PLpgSQL,programming,NO,2020,4
146,Pascal,programming,NO,2020,4
144,Fortran,programming,NO,2020,4
141,Awk,programming,NO,2020,4
135,Hack,programming,NO,2020,4
134,Dart,programming,NO,2020,4
124,HLSL,programming,NO,2020,4
117,Yacc,programming,NO,2020,4
116,ShaderLab,programming,NO,2020,4
112,TSQL,programming,NO,2020,4
106,Objective-C++,programming,NO,2020,4
105,Clojure,programming,NO,2020,4
105,Julia,programming,NO,2020,4
102,VBA,programming,NO,2020,4
5360,HTML,markup,NP,2020,4
4140,CSS,markup,NP,2020,4
1165,SCSS,markup,NP,2020,4
655,Jupyter Notebook,markup,NP,2020,4
378,Vue,markup,NP,2020,4
353,Blade,markup,NP,2020,4
268,Less,markup,NP,2020,4
4196,JavaScript,programming,NP,2020,4
2374,Python,programming,NP,2020,4
1668,Shell,programming,NP,2020,4
1159,PHP,programming,NP,2020,4
1101,Java,programming,NP,2020,4
794,Ruby,programming,NP,2020,4
742,C++,programming,NP,2020,4
665,Kotlin,programming,NP,2020,4
645,Objective-C,programming,NP,2020,4
644,C,programming,NP,2020,4
602,Dart,programming,NP,2020,4
535,Swift,programming,NP,2020,4
477,C#,programming,NP,2020,4
464,TypeScript,programming,NP,2020,4
364,Dockerfile,programming,NP,2020,4
338,Hack,programming,NP,2020,4
308,Makefile,programming,NP,2020,4
263,Batchfile,programming,NP,2020,4
235,Go,programming,NP,2020,4
200,PowerShell,programming,NP,2020,4
109,CMake,programming,NP,2020,4
102,Perl,programming,NP,2020,4
6016,HTML,markup,NZ,2020,4
4672,CSS,markup,NZ,2020,4
1426,SCSS,markup,NZ,2020,4
493,Jupyter Notebook,markup,NZ,2020,4
357,Vue,markup,NZ,2020,4
268,TeX,markup,NZ,2020,4
227,Less,markup,NZ,2020,4
224,Roff,markup,NZ,2020,4
132,Handlebars,markup,NZ,2020,4
109,Blade,markup,NZ,2020,4
5274,JavaScript,programming,NZ,2020,4
3088,Shell,programming,NZ,2020,4
2818,Python,programming,NZ,2020,4
1647,C#,programming,NZ,2020,4
1282,Java,programming,NZ,2020,4
1191,TypeScript,programming,NZ,2020,4
1187,Dockerfile,programming,NZ,2020,4
1134,Ruby,programming,NZ,2020,4
1092,Makefile,programming,NZ,2020,4
1063,C++,programming,NZ,2020,4
996,PHP,programming,NZ,2020,4
987,C,programming,NZ,2020,4
761,Batchfile,programming,NZ,2020,4
538,Objective-C,programming,NZ,2020,4
466,PowerShell,programming,NZ,2020,4
398,Go,programming,NZ,2020,4
391,R,programming,NZ,2020,4
364,CMake,programming,NZ,2020,4
299,Perl,programming,NZ,2020,4
246,Kotlin,programming,NZ,2020,4
242,Swift,programming,NZ,2020,4
231,Vim Script,programming,NZ,2020,4
226,HLSL,programming,NZ,2020,4
224,ShaderLab,programming,NZ,2020,4
218,Rust,programming,NZ,2020,4
217,Assembly,programming,NZ,2020,4
204,Hack,programming,NZ,2020,4
197,Gherkin,programming,NZ,2020,4
187,Lua,programming,NZ,2020,4
177,TSQL,programming,NZ,2020,4
171,XSLT,programming,NZ,2020,4
151,GLSL,programming,NZ,2020,4
151,Scheme,programming,NZ,2020,4
140,M4,programming,NZ,2020,4
139,MATLAB,programming,NZ,2020,4
135,Dart,programming,NZ,2020,4
127,ASP.NET,programming,NZ,2020,4
121,Emacs Lisp,programming,NZ,2020,4
115,HCL,programming,NZ,2020,4
106,Groovy,programming,NZ,2020,4
341,HTML,markup,OM,2020,4
212,CSS,markup,OM,2020,4
227,JavaScript,programming,OM,2020,4
177,Python,programming,OM,2020,4
123,Shell,programming,OM,2020,4
709,HTML,markup,PA,2020,4
495,CSS,markup,PA,2020,4
141,SCSS,markup,PA,2020,4
526,JavaScript,programming,PA,2020,4
238,Python,programming,PA,2020,4
214,Shell,programming,PA,2020,4
166,Java,programming,PA,2020,4
153,PHP,programming,PA,2020,4
7993,HTML,markup,PE,2020,4
6074,CSS,markup,PE,2020,4
1842,SCSS,markup,PE,2020,4
752,Jupyter Notebook,markup,PE,2020,4
738,Vue,markup,PE,2020,4
558,Less,markup,PE,2020,4
536,Blade,markup,PE,2020,4
175,TeX,markup,PE,2020,4
172,Handlebars,markup,PE,2020,4
152,Pug,markup,PE,2020,4
125,Roff,markup,PE,2020,4
104,Sass,markup,PE,2020,4
6291,JavaScript,programming,PE,2020,4
2615,Java,programming,PE,2020,4
2353,Shell,programming,PE,2020,4
2102,Python,programming,PE,2020,4
1755,PHP,programming,PE,2020,4
1417,TypeScript,programming,PE,2020,4
1116,C#,programming,PE,2020,4
875,C++,programming,PE,2020,4
868,Ruby,programming,PE,2020,4
774,Dockerfile,programming,PE,2020,4
609,Kotlin,programming,PE,2020,4
601,Hack,programming,PE,2020,4
545,C,programming,PE,2020,4
531,Objective-C,programming,PE,2020,4
516,Makefile,programming,PE,2020,4
466,Swift,programming,PE,2020,4
392,Dart,programming,PE,2020,4
325,Batchfile,programming,PE,2020,4
261,ASP.NET,programming,PE,2020,4
255,CMake,programming,PE,2020,4
221,Go,programming,PE,2020,4
210,R,programming,PE,2020,4
190,TSQL,programming,PE,2020,4
181,PowerShell,programming,PE,2020,4
174,Gherkin,programming,PE,2020,4
124,ShaderLab,programming,PE,2020,4
118,HLSL,programming,PE,2020,4
112,CoffeeScript,programming,PE,2020,4
11853,HTML,markup,PH,2020,4
8405,CSS,markup,PH,2020,4
2606,SCSS,markup,PH,2020,4
1296,Vue,markup,PH,2020,4
1232,Blade,markup,PH,2020,4
593,Less,markup,PH,2020,4
530,Jupyter Notebook,markup,PH,2020,4
220,Handlebars,markup,PH,2020,4
175,Roff,markup,PH,2020,4
147,Pug,markup,PH,2020,4
8788,JavaScript,programming,PH,2020,4
4395,Shell,programming,PH,2020,4
3394,PHP,programming,PH,2020,4
2618,Python,programming,PH,2020,4
2110,Java,programming,PH,2020,4
1952,Ruby,programming,PH,2020,4
1374,TypeScript,programming,PH,2020,4
1194,C#,programming,PH,2020,4
963,Hack,programming,PH,2020,4
957,Dockerfile,programming,PH,2020,4
843,Objective-C,programming,PH,2020,4
805,C++,programming,PH,2020,4
786,Kotlin,programming,PH,2020,4
666,C,programming,PH,2020,4
619,Batchfile,programming,PH,2020,4
605,Swift,programming,PH,2020,4
590,Makefile,programming,PH,2020,4
571,Dart,programming,PH,2020,4
264,Go,programming,PH,2020,4
256,PowerShell,programming,PH,2020,4
230,R,programming,PH,2020,4
186,Lua,programming,PH,2020,4
186,Perl,programming,PH,2020,4
178,ASP.NET,programming,PH,2020,4
171,Rebol,programming,PH,2020,4
159,CMake,programming,PH,2020,4
158,Vim Script,programming,PH,2020,4
151,Starlark,programming,PH,2020,4
144,Assembly,programming,PH,2020,4
138,ShaderLab,programming,PH,2020,4
137,HLSL,programming,PH,2020,4
113,CoffeeScript,programming,PH,2020,4
113,Smarty,programming,PH,2020,4
14344,HTML,markup,PK,2020,4
10783,CSS,markup,PK,2020,4
2671,SCSS,markup,PK,2020,4
2041,Jupyter Notebook,markup,PK,2020,4
748,Blade,markup,PK,2020,4
675,Vue,markup,PK,2020,4
660,Less,markup,PK,2020,4
352,Pug,markup,PK,2020,4
209,Handlebars,markup,PK,2020,4
197,TeX,markup,PK,2020,4
120,Sass,markup,PK,2020,4
103,Roff,markup,PK,2020,4
11730,JavaScript,programming,PK,2020,4
4567,Python,programming,PK,2020,4
4192,Shell,programming,PK,2020,4
3357,Java,programming,PK,2020,4
2780,PHP,programming,PK,2020,4
2587,Ruby,programming,PK,2020,4
1754,TypeScript,programming,PK,2020,4
1732,Objective-C,programming,PK,2020,4
1424,C#,programming,PK,2020,4
1362,C++,programming,PK,2020,4
1182,Kotlin,programming,PK,2020,4
1116,Swift,programming,PK,2020,4
1020,Dart,programming,PK,2020,4
999,Dockerfile,programming,PK,2020,4
903,C,programming,PK,2020,4
793,Hack,programming,PK,2020,4
758,Makefile,programming,PK,2020,4
593,Starlark,programming,PK,2020,4
544,Batchfile,programming,PK,2020,4
385,ASP.NET,programming,PK,2020,4
336,PowerShell,programming,PK,2020,4
295,Go,programming,PK,2020,4
232,Assembly,programming,PK,2020,4
224,MATLAB,programming,PK,2020,4
193,CoffeeScript,programming,PK,2020,4
191,TSQL,programming,PK,2020,4
181,R,programming,PK,2020,4
169,CMake,programming,PK,2020,4
157,Perl,programming,PK,2020,4
150,Rust,programming,PK,2020,4
111,Smarty,programming,PK,2020,4
110,Groovy,programming,PK,2020,4
108,ShaderLab,programming,PK,2020,4
28841,HTML,markup,PL,2020,4
20824,CSS,markup,PL,2020,4
7446,SCSS,markup,PL,2020,4
2576,Jupyter Notebook,markup,PL,2020,4
1810,Vue,markup,PL,2020,4
913,Roff,markup,PL,2020,4
903,Less,markup,PL,2020,4
783,TeX,markup,PL,2020,4
567,Twig,markup,PL,2020,4
532,Handlebars,markup,PL,2020,4
525,Sass,markup,PL,2020,4
495,Blade,markup,PL,2020,4
344,Pug,markup,PL,2020,4
250,Rich Text Format,markup,PL,2020,4
140,Stylus,markup,PL,2020,4
110,Vim Snippet,markup,PL,2020,4
24477,JavaScript,programming,PL,2020,4
14446,Python,programming,PL,2020,4
13350,Shell,programming,PL,2020,4
11146,Java,programming,PL,2020,4
6921,C++,programming,PL,2020,4
6652,C#,programming,PL,2020,4
6547,TypeScript,programming,PL,2020,4
6436,Dockerfile,programming,PL,2020,4
5162,C,programming,PL,2020,4
5131,Makefile,programming,PL,2020,4
4597,PHP,programming,PL,2020,4
4122,Ruby,programming,PL,2020,4
3077,Batchfile,programming,PL,2020,4
2521,CMake,programming,PL,2020,4
2428,Objective-C,programming,PL,2020,4
2056,Kotlin,programming,PL,2020,4
1647,PowerShell,programming,PL,2020,4
1606,Go,programming,PL,2020,4
1225,Assembly,programming,PL,2020,4
1220,Swift,programming,PL,2020,4
1034,Perl,programming,PL,2020,4
886,Lua,programming,PL,2020,4
855,Vim Script,programming,PL,2020,4
812,R,programming,PL,2020,4
793,HLSL,programming,PL,2020,4
783,ShaderLab,programming,PL,2020,4
730,Hack,programming,PL,2020,4
714,Rust,programming,PL,2020,4
687,Groovy,programming,PL,2020,4
660,Scala,programming,PL,2020,4
633,GLSL,programming,PL,2020,4
630,Smarty,programming,PL,2020,4
589,Dart,programming,PL,2020,4
586,Gherkin,programming,PL,2020,4
571,M4,programming,PL,2020,4
547,XSLT,programming,PL,2020,4
487,Starlark,programming,PL,2020,4
451,TSQL,programming,PL,2020,4
412,QMake,programming,PL,2020,4
409,HCL,programming,PL,2020,4
386,MATLAB,programming,PL,2020,4
383,PLpgSQL,programming,PL,2020,4
353,ASP.NET,programming,PL,2020,4
333,Emacs Lisp,programming,PL,2020,4
330,Yacc,programming,PL,2020,4
323,Awk,programming,PL,2020,4
309,Objective-C++,programming,PL,2020,4
309,Lex,programming,PL,2020,4
298,Haskell,programming,PL,2020,4
291,Tcl,programming,PL,2020,4
249,Pascal,programming,PL,2020,4
224,sed,programming,PL,2020,4
219,Elixir,programming,PL,2020,4
214,PLSQL,programming,PL,2020,4
210,CoffeeScript,programming,PL,2020,4
207,GDB,programming,PL,2020,4
205,Fortran,programming,PL,2020,4
202,Mako,programming,PL,2020,4
200,Smalltalk,programming,PL,2020,4
192,Clojure,programming,PL,2020,4
187,Raku,programming,PL,2020,4
180,Cuda,programming,PL,2020,4
165,Verilog,programming,PL,2020,4
163,NSIS,programming,PL,2020,4
154,Nix,programming,PL,2020,4
145,Mathematica,programming,PL,2020,4
140,QML,programming,PL,2020,4
134,Erlang,programming,PL,2020,4
133,Pawn,programming,PL,2020,4
132,OCaml,programming,PL,2020,4
129,ANTLR,programming,PL,2020,4
125,F#,programming,PL,2020,4
122,Scheme,programming,PL,2020,4
121,Julia,programming,PL,2020,4
121,SmPL,programming,PL,2020,4
121,GDScript,programming,PL,2020,4
121,FreeMarker,programming,PL,2020,4
120,Inno Setup,programming,PL,2020,4
119,Meson,programming,PL,2020,4
118,VBA,programming,PL,2020,4
118,GAP,programming,PL,2020,4
112,NASL,programming,PL,2020,4
111,Solidity,programming,PL,2020,4
110,VBScript,programming,PL,2020,4
107,Prolog,programming,PL,2020,4
106,SWIG,programming,PL,2020,4
103,Common Lisp,programming,PL,2020,4
514,HTML,markup,PR,2020,4
399,CSS,markup,PR,2020,4
114,SCSS,markup,PR,2020,4
429,JavaScript,programming,PR,2020,4
251,Python,programming,PR,2020,4
226,Shell,programming,PR,2020,4
106,Ruby,programming,PR,2020,4
103,Java,programming,PR,2020,4
1095,HTML,markup,PS,2020,4
859,CSS,markup,PS,2020,4
209,SCSS,markup,PS,2020,4
208,Blade,markup,PS,2020,4
154,Vue,markup,PS,2020,4
118,Less,markup,PS,2020,4
866,JavaScript,programming,PS,2020,4
480,Shell,programming,PS,2020,4
445,Java,programming,PS,2020,4
335,PHP,programming,PS,2020,4
310,Python,programming,PS,2020,4
189,Objective-C,programming,PS,2020,4
173,Kotlin,programming,PS,2020,4
167,Swift,programming,PS,2020,4
149,Dart,programming,PS,2020,4
139,Ruby,programming,PS,2020,4
113,TypeScript,programming,PS,2020,4
108,Dockerfile,programming,PS,2020,4
8069,HTML,markup,PT,2020,4
5915,CSS,markup,PT,2020,4
1773,SCSS,markup,PT,2020,4
903,Jupyter Notebook,markup,PT,2020,4
495,Vue,markup,PT,2020,4
406,TeX,markup,PT,2020,4
319,Roff,markup,PT,2020,4
280,Less,markup,PT,2020,4
274,Blade,markup,PT,2020,4
210,Handlebars,markup,PT,2020,4
194,Pug,markup,PT,2020,4
116,Rich Text Format,markup,PT,2020,4
6984,JavaScript,programming,PT,2020,4
4206,Shell,programming,PT,2020,4
3897,Python,programming,PT,2020,4
2667,Java,programming,PT,2020,4
1737,Makefile,programming,PT,2020,4
1703,C,programming,PT,2020,4
1642,Dockerfile,programming,PT,2020,4
1538,Ruby,programming,PT,2020,4
1527,C++,programming,PT,2020,4
1451,TypeScript,programming,PT,2020,4
1373,C#,programming,PT,2020,4
1303,PHP,programming,PT,2020,4
966,Objective-C,programming,PT,2020,4
903,Batchfile,programming,PT,2020,4
754,Kotlin,programming,PT,2020,4
596,CMake,programming,PT,2020,4
519,Swift,programming,PT,2020,4
482,Go,programming,PT,2020,4
406,PowerShell,programming,PT,2020,4
387,Dart,programming,PT,2020,4
355,Assembly,programming,PT,2020,4
352,Perl,programming,PT,2020,4
327,Vim Script,programming,PT,2020,4
298,XSLT,programming,PT,2020,4
288,R,programming,PT,2020,4
264,Lua,programming,PT,2020,4
232,MATLAB,programming,PT,2020,4
222,Hack,programming,PT,2020,4
209,Gherkin,programming,PT,2020,4
206,Rust,programming,PT,2020,4
184,HLSL,programming,PT,2020,4
184,M4,programming,PT,2020,4
184,Starlark,programming,PT,2020,4
182,ShaderLab,programming,PT,2020,4
166,GLSL,programming,PT,2020,4
164,Haskell,programming,PT,2020,4
161,Awk,programming,PT,2020,4
158,Prolog,programming,PT,2020,4
151,Smarty,programming,PT,2020,4
149,Scala,programming,PT,2020,4
140,HCL,programming,PT,2020,4
138,Groovy,programming,PT,2020,4
131,TSQL,programming,PT,2020,4
129,Emacs Lisp,programming,PT,2020,4
116,Yacc,programming,PT,2020,4
109,Lex,programming,PT,2020,4
105,Tcl,programming,PT,2020,4
685,HTML,markup,PY,2020,4
515,CSS,markup,PY,2020,4
161,SCSS,markup,PY,2020,4
568,JavaScript,programming,PY,2020,4
288,Shell,programming,PY,2020,4
210,Python,programming,PY,2020,4
210,Java,programming,PY,2020,4
169,PHP,programming,PY,2020,4
114,TypeScript,programming,PY,2020,4
102,Ruby,programming,PY,2020,4
438,HTML,markup,QA,2020,4
306,CSS,markup,QA,2020,4
305,JavaScript,programming,QA,2020,4
271,Python,programming,QA,2020,4
167,Shell,programming,QA,2020,4
244,HTML,markup,RE,2020,4
213,CSS,markup,RE,2020,4
217,JavaScript,programming,RE,2020,4
113,PHP,programming,RE,2020,4
107,Shell,programming,RE,2020,4
9362,HTML,markup,RO,2020,4
6941,CSS,markup,RO,2020,4
1883,SCSS,markup,RO,2020,4
521,Jupyter Notebook,markup,RO,2020,4
491,Vue,markup,RO,2020,4
340,Less,markup,RO,2020,4
301,Roff,markup,RO,2020,4
238,Blade,markup,RO,2020,4
197,TeX,markup,RO,2020,4
127,Handlebars,markup,RO,2020,4
122,Pug,markup,RO,2020,4
7839,JavaScript,programming,RO,2020,4
4155,Java,programming,RO,2020,4
3908,Shell,programming,RO,2020,4
3858,Python,programming,RO,2020,4
2261,C++,programming,RO,2020,4
2260,C#,programming,RO,2020,4
1976,C,programming,RO,2020,4
1888,TypeScript,programming,RO,2020,4
1560,Dockerfile,programming,RO,2020,4
1533,Makefile,programming,RO,2020,4
1483,PHP,programming,RO,2020,4
1289,Ruby,programming,RO,2020,4
1029,Batchfile,programming,RO,2020,4
898,Objective-C,programming,RO,2020,4
718,Kotlin,programming,RO,2020,4
596,CMake,programming,RO,2020,4
581,PowerShell,programming,RO,2020,4
407,Swift,programming,RO,2020,4
403,Go,programming,RO,2020,4
403,Assembly,programming,RO,2020,4
331,Perl,programming,RO,2020,4
265,Hack,programming,RO,2020,4
258,ASP.NET,programming,RO,2020,4
258,Dart,programming,RO,2020,4
248,XSLT,programming,RO,2020,4
229,Vim Script,programming,RO,2020,4
229,TSQL,programming,RO,2020,4
228,ShaderLab,programming,RO,2020,4
212,Lua,programming,RO,2020,4
198,HLSL,programming,RO,2020,4
194,Smarty,programming,RO,2020,4
189,M4,programming,RO,2020,4
186,Lex,programming,RO,2020,4
184,GLSL,programming,RO,2020,4
176,Rust,programming,RO,2020,4
172,Yacc,programming,RO,2020,4
166,MATLAB,programming,RO,2020,4
150,Groovy,programming,RO,2020,4
147,Starlark,programming,RO,2020,4
138,Scala,programming,RO,2020,4
134,Gherkin,programming,RO,2020,4
128,Haskell,programming,RO,2020,4
124,R,programming,RO,2020,4
122,Awk,programming,RO,2020,4
108,HCL,programming,RO,2020,4
108,Tcl,programming,RO,2020,4
5646,HTML,markup,RS,2020,4
4299,CSS,markup,RS,2020,4
1327,SCSS,markup,RS,2020,4
480,Vue,markup,RS,2020,4
265,Blade,markup,RS,2020,4
213,Jupyter Notebook,markup,RS,2020,4
177,Less,markup,RS,2020,4
4781,JavaScript,programming,RS,2020,4
1754,Shell,programming,RS,2020,4
1408,Java,programming,RS,2020,4
1308,Python,programming,RS,2020,4
1079,PHP,programming,RS,2020,4
1052,TypeScript,programming,RS,2020,4
1051,C#,programming,RS,2020,4
697,Dockerfile,programming,RS,2020,4
677,C++,programming,RS,2020,4
618,C,programming,RS,2020,4
562,Ruby,programming,RS,2020,4
504,Makefile,programming,RS,2020,4
341,Batchfile,programming,RS,2020,4
299,Objective-C,programming,RS,2020,4
260,Hack,programming,RS,2020,4
198,CMake,programming,RS,2020,4
184,PowerShell,programming,RS,2020,4
174,Kotlin,programming,RS,2020,4
167,Go,programming,RS,2020,4
154,Swift,programming,RS,2020,4
137,ASP.NET,programming,RS,2020,4
115,TSQL,programming,RS,2020,4
109,GLSL,programming,RS,2020,4
71503,HTML,markup,RU,2020,4
50611,CSS,markup,RU,2020,4
15354,SCSS,markup,RU,2020,4
8828,Jupyter Notebook,markup,RU,2020,4
5749,Vue,markup,RU,2020,4
3502,Less,markup,RU,2020,4
2403,Roff,markup,RU,2020,4
2143,Sass,markup,RU,2020,4
2026,TeX,markup,RU,2020,4
1852,Blade,markup,RU,2020,4
1708,Pug,markup,RU,2020,4
1045,Handlebars,markup,RU,2020,4
716,Twig,markup,RU,2020,4
606,Rich Text Format,markup,RU,2020,4
491,Stylus,markup,RU,2020,4
302,Svelte,markup,RU,2020,4
199,Slim,markup,RU,2020,4
194,PostScript,markup,RU,2020,4
180,Vim Snippet,markup,RU,2020,4
161,Haml,markup,RU,2020,4
104,Liquid,markup,RU,2020,4
56341,JavaScript,programming,RU,2020,4
39152,Python,programming,RU,2020,4
29592,Shell,programming,RU,2020,4
24333,Java,programming,RU,2020,4
18671,C++,programming,RU,2020,4
15176,C#,programming,RU,2020,4
14114,C,programming,RU,2020,4
13276,Dockerfile,programming,RU,2020,4
13206,PHP,programming,RU,2020,4
12856,Makefile,programming,RU,2020,4
10807,TypeScript,programming,RU,2020,4
9414,Ruby,programming,RU,2020,4
8980,Batchfile,programming,RU,2020,4
6942,CMake,programming,RU,2020,4
6406,Kotlin,programming,RU,2020,4
5547,Objective-C,programming,RU,2020,4
5249,Go,programming,RU,2020,4
4372,Swift,programming,RU,2020,4
3816,PowerShell,programming,RU,2020,4
3137,Assembly,programming,RU,2020,4
2541,Perl,programming,RU,2020,4
2444,Hack,programming,RU,2020,4
1893,Lua,programming,RU,2020,4
1857,QMake,programming,RU,2020,4
1605,M4,programming,RU,2020,4
1567,Vim Script,programming,RU,2020,4
1457,ShaderLab,programming,RU,2020,4
1413,GLSL,programming,RU,2020,4
1388,HLSL,programming,RU,2020,4
1345,Dart,programming,RU,2020,4
1319,XSLT,programming,RU,2020,4
1246,Rust,programming,RU,2020,4
1167,Scala,programming,RU,2020,4
1142,Smarty,programming,RU,2020,4
1120,Awk,programming,RU,2020,4
1029,Groovy,programming,RU,2020,4
951,Pascal,programming,RU,2020,4
943,TSQL,programming,RU,2020,4
942,PLpgSQL,programming,RU,2020,4
882,R,programming,RU,2020,4
880,Objective-C++,programming,RU,2020,4
865,ASP.NET,programming,RU,2020,4
839,Starlark,programming,RU,2020,4
820,Emacs Lisp,programming,RU,2020,4
815,Yacc,programming,RU,2020,4
801,Gherkin,programming,RU,2020,4
801,MATLAB,programming,RU,2020,4
754,Haskell,programming,RU,2020,4
706,Lex,programming,RU,2020,4
589,HCL,programming,RU,2020,4
557,Fortran,programming,RU,2020,4
552,Smalltalk,programming,RU,2020,4
547,Mako,programming,RU,2020,4
528,Cuda,programming,RU,2020,4
507,Clojure,programming,RU,2020,4
501,Tcl,programming,RU,2020,4
500,sed,programming,RU,2020,4
486,QML,programming,RU,2020,4
477,GDB,programming,RU,2020,4
473,Raku,programming,RU,2020,4
470,CoffeeScript,programming,RU,2020,4
409,PLSQL,programming,RU,2020,4
392,Prolog,programming,RU,2020,4
386,FreeMarker,programming,RU,2020,4
381,NSIS,programming,RU,2020,4
366,Solidity,programming,RU,2020,4
343,F#,programming,RU,2020,4
337,Nix,programming,RU,2020,4
322,ANTLR,programming,RU,2020,4
320,Inno Setup,programming,RU,2020,4
313,Scheme,programming,RU,2020,4
311,Common Lisp,programming,RU,2020,4
306,VBScript,programming,RU,2020,4
305,Mathematica,programming,RU,2020,4
292,DIGITAL Command Language,programming,RU,2020,4
280,Meson,programming,RU,2020,4
275,Elixir,programming,RU,2020,4
268,Pawn,programming,RU,2020,4
262,OCaml,programming,RU,2020,4
259,NASL,programming,RU,2020,4
252,SWIG,programming,RU,2020,4
250,DTrace,programming,RU,2020,4
248,Visual Basic .NET,programming,RU,2020,4
248,D,programming,RU,2020,4
235,Erlang,programming,RU,2020,4
232,XS,programming,RU,2020,4
230,Verilog,programming,RU,2020,4
225,Scilab,programming,RU,2020,4
223,Julia,programming,RU,2020,4
221,VBA,programming,RU,2020,4
216,1C Enterprise,programming,RU,2020,4
204,GAP,programming,RU,2020,4
198,Forth,programming,RU,2020,4
196,Standard ML,programming,RU,2020,4
189,Gnuplot,programming,RU,2020,4
185,SourcePawn,programming,RU,2020,4
182,M,programming,RU,2020,4
181,SmPL,programming,RU,2020,4
177,AppleScript,programming,RU,2020,4
167,Processing,programming,RU,2020,4
161,PureBasic,programming,RU,2020,4
147,Logos,programming,RU,2020,4
146,UnrealScript,programming,RU,2020,4
140,GDScript,programming,RU,2020,4
139,DM,programming,RU,2020,4
139,ActionScript,programming,RU,2020,4
136,SystemVerilog,programming,RU,2020,4
132,LLVM,programming,RU,2020,4
132,RenderScript,programming,RU,2020,4
129,Module Management System,programming,RU,2020,4
123,Racket,programming,RU,2020,4
123,Jsonnet,programming,RU,2020,4
121,Thrift,programming,RU,2020,4
119,Ada,programming,RU,2020,4
117,OpenSCAD,programming,RU,2020,4
113,AMPL,programming,RU,2020,4
109,Classic ASP,programming,RU,2020,4
109,AutoHotkey,programming,RU,2020,4
107,Haxe,programming,RU,2020,4
107,Metal,programming,RU,2020,4
103,SAS,programming,RU,2020,4
102,G-code,programming,RU,2020,4
873,HTML,markup,RW,2020,4
691,CSS,markup,RW,2020,4
218,SCSS,markup,RW,2020,4
748,JavaScript,programming,RW,2020,4
378,Shell,programming,RW,2020,4
264,Python,programming,RW,2020,4
183,Java,programming,RW,2020,4
175,PHP,programming,RW,2020,4
154,TypeScript,programming,RW,2020,4
105,Dockerfile,programming,RW,2020,4
101,Ruby,programming,RW,2020,4
3400,HTML,markup,SA,2020,4
2246,CSS,markup,SA,2020,4
625,SCSS,markup,SA,2020,4
601,Jupyter Notebook,markup,SA,2020,4
140,Vue,markup,SA,2020,4
139,Blade,markup,SA,2020,4
2242,JavaScript,programming,SA,2020,4
1560,Python,programming,SA,2020,4
1388,Shell,programming,SA,2020,4
775,Ruby,programming,SA,2020,4
